ENSP00000336752 6.8736
ENSP00000263921 6.9911
ENSP00000288135 7.0162
ENSP00000370736 7.1288
ENSP00000308741 6.7335
ENSP00000326514 6.8089
ENSP00000257287 6.7012
ENSP00000264229 7.4419
ENSP00000264220 6.8466
ENSP00000382595 6.8704
ENSP00000342181 6.9440
ENSP00000264230 7.2926
ENSP00000312735 6.8920
ENSP00000273853 6.7187
ENSP00000313454 6.7401
ENSP00000339245 6.8005
ENSP00000370394 6.9136
ENSP00000254799 7.2540
ENSP00000286648 6.8293
ENSP00000393557 7.0043
ENSP00000351416 6.9189
ENSP00000321239 6.7727
ENSP00000352738 6.8530
ENSP00000286733 7.3995
ENSP00000348596 6.8925
ENSP00000264883 6.8619
ENSP00000264896 6.9934
ENSP00000237642 6.9771
ENSP00000296043 7.3599
ENSP00000264893 7.0624
ENSP00000315017 6.8138
ENSP00000264908 6.9011
ENSP00000334836 6.9199
ENSP00000313199 7.2446
ENSP00000295470 7.1905
ENSP00000273920 7.0431
ENSP00000316329 7.4632
ENSP00000347329 6.9129
ENSP00000341947 6.8751
ENSP00000264389 6.8233
ENSP00000310873 7.2570
ENSP00000295491 6.9406
ENSP00000369857 6.7756
ENSP00000264409 7.0605
ENSP00000295887 6.8848
ENSP00000295888 6.9256
ENSP00000394794 6.8267
ENSP00000378578 7.1208
ENSP00000273963 6.8344
ENSP00000351035 6.9135
ENSP00000303575 7.0079
ENSP00000237596 7.1895
ENSP00000237612 6.9217
ENSP00000264350 6.9205
ENSP00000264345 6.9838
ENSP00000264344 6.9931
ENSP00000317170 6.8062
ENSP00000338345 7.0957
ENSP00000351947 6.7284
ENSP00000321746 7.0390
ENSP00000340454 6.7852
ENSP00000425561 6.8692
ENSP00000296411 6.9631
ENSP00000296412 7.0438
ENSP00000273962 6.7529
ENSP00000424183 6.8271
ENSP00000404381 6.8528
ENSP00000296417 7.2611
ENSP00000378323 6.9371
ENSP00000226574 7.0176
ENSP00000226578 6.9775
ENSP00000349722 6.8252
ENSP00000273986 6.9479
ENSP00000354574 6.9131
ENSP00000296424 7.0302
ENSP00000265148 6.6845
ENSP00000369351 6.8678
ENSP00000343885 7.0260
ENSP00000340737 6.8921
ENSP00000353695 6.8417
ENSP00000273980 6.8450
ENSP00000378191 6.8780
ENSP00000265174 6.9821
ENSP00000333212 7.2505
ENSP00000385638 7.3511
ENSP00000265165 7.1113
ENSP00000378160 7.0431
ENSP00000354676 6.9753
ENSP00000265175 6.8423
ENSP00000378145 6.9373
ENSP00000265164 6.9504
ENSP00000243501 7.1139
ENSP00000226796 7.0830
ENSP00000265162 6.9402
ENSP00000304169 7.4942
ENSP00000310182 7.3658
ENSP00000354911 6.8627
ENSP00000314311 6.8444
ENSP00000349588 6.9638
ENSP00000339740 6.9308
ENSP00000311648 6.9728
ENSP00000373474 6.8627
ENSP00000280551 6.9397
ENSP00000274030 6.7153
ENSP00000347046 6.9183
ENSP00000296509 6.9835
ENSP00000296511 6.9246
ENSP00000368984 6.8579
ENSP00000274026 6.9707
ENSP00000264498 7.7274
ENSP00000274008 6.9175
ENSP00000425658 6.7659
ENSP00000296464 6.8043
ENSP00000296468 6.8835
ENSP00000321997 6.7319
ENSP00000429301 7.5787
ENSP00000281142 6.7361
ENSP00000280612 7.0446
ENSP00000280614 7.2030
ENSP00000296543 6.7712
ENSP00000306496 7.1055
ENSP00000274031 7.0568
ENSP00000265498 7.0235
ENSP00000377751 6.5795
ENSP00000326699 6.6837
ENSP00000326342 6.7861
ENSP00000411197 7.1784
ENSP00000262990 6.8237
ENSP00000303434 6.8736
ENSP00000262995 6.8547
ENSP00000283131 6.8582
ENSP00000310071 6.7715
ENSP00000296577 6.7990
ENSP00000409279 6.8137
ENSP00000305769 7.0326
ENSP00000281317 6.8368
ENSP00000296581 6.9387
ENSP00000296582 6.7774
ENSP00000314396 6.8561
ENSP00000336923 7.0033
ENSP00000303887 7.2336
ENSP00000349629 6.8228
ENSP00000346050 7.0067
ENSP00000302913 6.9385
ENSP00000413196 7.1577
ENSP00000263985 7.1647
ENSP00000296557 6.7934
ENSP00000339659 7.2440
ENSP00000240488 6.7455
ENSP00000386787 6.9695
ENSP00000424417 6.8195
ENSP00000310593 6.6939
ENSP00000264424 6.8838
ENSP00000426638 6.8624
ENSP00000303754 6.8438
ENSP00000264431 6.9111
ENSP00000274054 6.9649
ENSP00000351380 6.8922
ENSP00000305069 6.9655
ENSP00000261507 6.6830
ENSP00000377344 6.7774
ENSP00000425556 7.0089
ENSP00000303525 6.9774
ENSP00000284637 7.1704
ENSP00000424757 6.7381
ENSP00000261514 6.9130
ENSP00000406598 6.8243
ENSP00000354583 7.2309
ENSP00000265000 6.9246
ENSP00000296503 7.1600
ENSP00000296504 7.4268
ENSP00000389427 6.7651
ENSP00000280190 6.7664
ENSP00000427463 6.9733
ENSP00000264595 6.9627
ENSP00000385276 7.1108
ENSP00000349576 7.1751
ENSP00000384222 6.9670
ENSP00000427108 6.9752
ENSP00000307183 6.9003
ENSP00000388920 6.8616
ENSP00000335371 6.8814
ENSP00000311032 6.8217
ENSP00000281453 6.8129
ENSP00000281455 7.0736
ENSP00000281456 7.4518
ENSP00000409964 6.7857
ENSP00000264694 6.9066
ENSP00000264689 6.8239
ENSP00000284770 7.2857
ENSP00000406229 7.0054
ENSP00000264932 7.3116
ENSP00000264933 7.3858
ENSP00000323377 7.3592
ENSP00000264935 7.3102
ENSP00000353785 7.7962
ENSP00000419765 7.2553
ENSP00000166345 7.1538
ENSP00000264930 7.6931
ENSP00000313854 7.4012
ENSP00000283415 7.4606
ENSP00000274137 7.5584
ENSP00000296564 6.8650
ENSP00000255764 7.1549
ENSP00000264670 7.0723
ENSP00000264668 6.9374
ENSP00000264669 6.7817
ENSP00000280326 7.1342
ENSP00000296658 7.0214
ENSP00000230895 7.3531
ENSP00000265104 7.0162
ENSP00000339299 7.3004
ENSP00000274217 6.9701
ENSP00000284274 7.2196
ENSP00000310042 7.2968
ENSP00000304642 7.0608
ENSP00000421280 7.2352
ENSP00000319281 8.1069
ENSP00000339845 6.9662
ENSP00000326879 6.7957
ENSP00000265070 7.2678
ENSP00000371577 6.9769
ENSP00000265069 6.9175
ENSP00000265073 6.8676
ENSP00000265112 6.9504
ENSP00000427123 6.8998
ENSP00000340879 6.7691
ENSP00000338862 6.8902
ENSP00000371451 6.8972
ENSP00000296603 6.7490
ENSP00000274255 7.0421
ENSP00000371362 7.1171
ENSP00000265113 7.2152
ENSP00000282516 6.7498
ENSP00000231498 6.8084
ENSP00000265107 6.9604
ENSP00000349959 6.7779
ENSP00000313391 6.9974
ENSP00000338533 6.8712
ENSP00000346148 6.8254
ENSP00000274242 7.2627
ENSP00000196371 7.0034
ENSP00000371061 6.7411
ENSP00000281623 6.8963
ENSP00000305804 6.7942
ENSP00000322706 6.8425
ENSP00000302768 6.9886
ENSP00000264663 7.0843
ENSP00000424328 7.1714
ENSP00000302289 6.9235
ENSP00000282588 6.8703
ENSP00000274311 7.3413
ENSP00000296585 6.8940
ENSP00000380157 6.9163
ENSP00000296684 6.8999
ENSP00000433427 6.8708
ENSP00000317332 7.7588
ENSP00000274306 6.8867
ENSP00000423822 6.9265
ENSP00000251636 6.8045
ENSP00000230640 6.8108
ENSP00000264775 6.9614
ENSP00000316596 6.8866
ENSP00000338799 6.7699
ENSP00000382423 7.0174
ENSP00000285947 6.8594
ENSP00000370611 6.8006
ENSP00000264779 6.8108
ENSP00000416706 7.3147
ENSP00000282878 7.0239
ENSP00000345502 7.0984
ENSP00000265036 6.9077
ENSP00000402634 6.8942
ENSP00000265038 6.7422
ENSP00000296597 6.8963
ENSP00000385000 6.7646
ENSP00000199320 6.9655
ENSP00000386992 6.7440
ENSP00000370460 6.7954
ENSP00000242872 6.6229
ENSP00000261308 6.8653
ENSP00000409231 6.7657
ENSP00000370395 6.8338
ENSP00000370372 6.8815
ENSP00000370330 6.7050
ENSP00000334538 6.9379
ENSP00000379836 6.8395
ENSP00000256442 6.9286
ENSP00000283006 6.9113
ENSP00000256441 6.7224
ENSP00000256443 6.8139
ENSP00000217893 6.8339
ENSP00000370151 6.7311
ENSP00000323264 6.9781
ENSP00000347379 6.9699
ENSP00000370105 6.7350
ENSP00000370119 6.9174
ENSP00000370083 6.9195
ENSP00000351575 6.7818
ENSP00000343657 7.0628
ENSP00000296755 7.0439
ENSP00000261413 6.9451
ENSP00000336712 6.8239
ENSP00000393776 6.7763
ENSP00000369965 7.1586
ENSP00000296792 6.7942
ENSP00000411459 6.9986
ENSP00000261416 6.9917
ENSP00000296805 6.8285
ENSP00000296802 6.9168
ENSP00000373808 6.7828
ENSP00000287936 6.9193
ENSP00000369862 6.9961
ENSP00000241436 6.7241
ENSP00000410216 6.7621
ENSP00000274364 6.8968
ENSP00000316109 6.8508
ENSP00000296679 6.8049
ENSP00000369736 6.9529
ENSP00000255194 6.8567
ENSP00000264914 7.2053
ENSP00000379441 7.1767
ENSP00000334382 6.8063
ENSP00000423600 6.7996
ENSP00000337159 6.6779
ENSP00000396308 6.9573
ENSP00000265081 6.8914
ENSP00000254035 7.2772
ENSP00000254037 6.8619
ENSP00000322977 6.8922
ENSP00000296674 7.1125
ENSP00000424707 6.9203
ENSP00000342011 6.7129
ENSP00000247655 7.0105
ENSP00000274376 6.9062
ENSP00000256897 6.8949
ENSP00000296595 6.7847
ENSP00000283122 6.6842
ENSP00000314776 7.3454
ENSP00000382058 6.7370
ENSP00000314518 6.6355
ENSP00000325819 7.7867
ENSP00000379294 6.8621
ENSP00000351596 6.7833
ENSP00000369346 6.8188
ENSP00000237858 7.0856
ENSP00000379157 6.9516
ENSP00000296754 6.9301
ENSP00000231368 6.8557
ENSP00000283109 6.7643
ENSP00000284049 6.7288
ENSP00000306100 6.9082
ENSP00000313070 6.7750
ENSP00000326110 7.1364
ENSP00000230792 6.8146
ENSP00000281092 6.7906
ENSP00000354775 6.7199
ENSP00000261483 6.8163
ENSP00000348211 7.0251
ENSP00000423067 6.8447
ENSP00000282356 7.1134
ENSP00000257430 6.7438
ENSP00000424870 6.9190
ENSP00000368959 7.2802
ENSP00000373715 6.8189
ENSP00000386227 7.3185
ENSP00000161863 6.7978
ENSP00000282369 6.8155
ENSP00000404676 6.9036
ENSP00000368931 6.8281
ENSP00000325369 6.8578
ENSP00000274458 6.8701
ENSP00000309690 6.7331
ENSP00000420914 6.9227
ENSP00000341324 6.7744
ENSP00000231004 7.4323
ENSP00000368831 6.8163
ENSP00000261369 6.8368
ENSP00000303057 7.2878
ENSP00000303058 6.8053
ENSP00000353904 6.7357
ENSP00000387123 7.1131
ENSP00000297540 6.8684
ENSP00000261366 7.1939
ENSP00000296666 6.9617
ENSP00000262461 7.0570
ENSP00000262464 7.0677
ENSP00000173527 7.3470
ENSP00000304229 7.0516
ENSP00000368688 6.6867
ENSP00000296859 6.8317
ENSP00000296869 7.1946
ENSP00000166534 7.1514
ENSP00000368020 6.8306
ENSP00000367991 7.4703
ENSP00000367950 7.6468
ENSP00000367934 7.4530
ENSP00000265343 6.9280
ENSP00000324274 6.8108
ENSP00000302961 6.8855
ENSP00000231512 7.0235
ENSP00000265333 7.1755
ENSP00000231487 6.8542
ENSP00000418447 6.8979
ENSP00000265339 6.8197
ENSP00000394183 7.4740
ENSP00000378451 7.4246
ENSP00000385432 6.8147
ENSP00000381823 6.8150
ENSP00000297156 7.0880
ENSP00000337044 7.0657
ENSP00000351157 7.0851
ENSP00000254908 7.2037
ENSP00000265340 7.8434
ENSP00000423563 7.4076
ENSP00000441954 6.8901
ENSP00000033079 6.7239
ENSP00000254900 6.9792
ENSP00000378356 7.0858
ENSP00000378350 7.0562
ENSP00000321656 6.9604
ENSP00000326563 7.1398
ENSP00000254901 7.4893
ENSP00000353741 6.8719
ENSP00000297185 7.0250
ENSP00000304669 7.1360
ENSP00000265195 7.4098
ENSP00000354346 6.8057
ENSP00000331288 7.4175
ENSP00000381717 6.8456
ENSP00000332706 7.9440
ENSP00000261813 7.0066
ENSP00000297183 6.8881
ENSP00000337513 7.2662
ENSP00000252102 7.5978
ENSP00000378166 7.2935
ENSP00000396301 7.1424
ENSP00000351100 7.3112
ENSP00000425634 7.3174
ENSP00000230771 7.1796
ENSP00000274712 7.1705
ENSP00000435300 7.4496
ENSP00000433378 7.4681
ENSP00000436426 7.4533
ENSP00000434655 7.4338
ENSP00000436042 7.4602
ENSP00000381628 7.4548
ENSP00000289272 7.4383
ENSP00000312709 6.8935
ENSP00000460274 7.2160
ENSP00000381565 7.1006
ENSP00000302967 7.2153
ENSP00000399259 7.3872
ENSP00000324956 6.9207
ENSP00000311876 7.2851
ENSP00000253814 7.0791
ENSP00000274498 7.1026
ENSP00000231509 6.8645
ENSP00000274496 6.8180
ENSP00000377954 6.8942
ENSP00000265271 6.8671
ENSP00000296702 6.9725
ENSP00000343690 7.4367
ENSP00000342023 6.9375
ENSP00000329558 7.1847
ENSP00000274569 7.5128
ENSP00000421689 7.0248
ENSP00000328083 7.3491
ENSP00000421917 7.2530
ENSP00000421655 7.4271
ENSP00000311028 7.4035
ENSP00000199814 7.0859
ENSP00000414906 7.0741
ENSP00000317891 7.4012
ENSP00000346550 7.3363
ENSP00000349687 7.3600
ENSP00000316854 7.1256
ENSP00000348578 6.9498
ENSP00000341597 6.9242
ENSP00000322956 6.9342
ENSP00000297107 7.3955
ENSP00000336721 7.2598
ENSP00000285896 6.9374
ENSP00000285873 7.0279
ENSP00000431040 7.0559
ENSP00000387875 6.9859
ENSP00000286317 6.7384
ENSP00000231198 7.0809
ENSP00000286307 7.5869
ENSP00000429824 6.9587
ENSP00000296786 6.7890
ENSP00000231238 6.8641
ENSP00000305151 7.2378
ENSP00000386184 6.7404
ENSP00000297151 6.8611
ENSP00000344936 7.0157
ENSP00000304854 7.1606
ENSP00000377492 6.7233
ENSP00000325425 6.9055
ENSP00000231572 6.8881
ENSP00000239231 6.8637
ENSP00000265295 6.7775
ENSP00000427975 6.8251
ENSP00000296930 6.8058
ENSP00000265094 6.9775
ENSP00000176763 7.4859
ENSP00000377381 7.0445
ENSP00000309714 7.4611
ENSP00000377374 7.4402
ENSP00000265100 7.3944
ENSP00000231668 7.0478
ENSP00000309644 7.4539
ENSP00000265085 7.0114
ENSP00000239243 7.6447
ENSP00000316905 7.0269
ENSP00000265097 7.3204
ENSP00000342075 7.1810
ENSP00000298569 7.2442
ENSP00000274787 7.7108
ENSP00000309415 7.5973
ENSP00000261942 7.0032
ENSP00000305839 7.5247
ENSP00000366434 6.9619
ENSP00000350869 7.3218
ENSP00000292408 7.5915
ENSP00000395929 6.9619
ENSP00000304376 7.4002
ENSP00000303366 7.5758
ENSP00000433511 7.5894
ENSP00000292385 7.4567
ENSP00000348099 7.6909
ENSP00000422753 7.5528
ENSP00000330945 7.4551
ENSP00000029410 7.6030
ENSP00000274606 7.5271
ENSP00000351108 7.4988
ENSP00000310978 7.3946
ENSP00000316948 6.7895
ENSP00000337122 6.8139
ENSP00000327143 6.7768
ENSP00000325594 7.2345
ENSP00000349168 6.9905
ENSP00000247461 6.9121
ENSP00000292599 7.4100
ENSP00000374455 7.5085
ENSP00000292586 7.2127
ENSP00000349291 7.4723
ENSP00000389338 6.8973
ENSP00000253778 7.3239
ENSP00000261951 6.8714
ENSP00000311888 7.7483
ENSP00000320869 7.5283
ENSP00000426909 7.3155
ENSP00000230449 6.9435
ENSP00000370256 8.1735
ENSP00000370194 7.2313
ENSP00000370150 7.5877
ENSP00000370115 7.0647
ENSP00000338358 7.1627
ENSP00000337773 7.1554
ENSP00000259808 7.0636
ENSP00000369739 7.2457
ENSP00000369703 7.6446
ENSP00000259818 7.6316
ENSP00000392353 7.3954
ENSP00000369636 7.3390
ENSP00000337194 6.8753
ENSP00000369461 7.0172
ENSP00000380718 7.2177
ENSP00000369391 6.8968
ENSP00000443900 7.0598
ENSP00000274680 7.1616
ENSP00000369270 7.6093
ENSP00000244763 6.8639
ENSP00000369162 6.8928
ENSP00000369129 7.1236
ENSP00000339834 6.9055
ENSP00000369081 7.4344
ENSP00000380598 6.9846
ENSP00000369038 6.8784
ENSP00000368887 6.9329
ENSP00000368698 6.8724
ENSP00000348813 7.0013
ENSP00000368589 7.7910
ENSP00000368552 7.3200
ENSP00000405674 7.2725
ENSP00000011619 7.1043
ENSP00000341280 7.3912
ENSP00000341680 7.1145
ENSP00000259727 7.2319
ENSP00000229922 7.0540
ENSP00000259963 7.4772
ENSP00000262077 6.8658
ENSP00000259711 7.0102
ENSP00000312304 6.7826
ENSP00000297792 7.0245
ENSP00000380414 6.9313
ENSP00000324944 7.0030
ENSP00000262904 7.2568
ENSP00000274695 6.9100
ENSP00000367637 6.9442
ENSP00000314649 7.3944
ENSP00000367440 6.9226
ENSP00000230048 6.9133
ENSP00000230056 6.7955
ENSP00000331983 7.0265
ENSP00000417404 7.1764
ENSP00000321389 7.9187
ENSP00000307705 8.1226
ENSP00000289316 7.8115
ENSP00000341094 7.9147
ENSP00000244534 7.6519
ENSP00000244519 7.1193
ENSP00000312158 7.2299
ENSP00000274849 7.5531
ENSP00000366618 7.9625
ENSP00000328484 7.9296
ENSP00000330074 7.9826
ENSP00000332750 7.0119
ENSP00000366509 7.1486
ENSP00000366005 7.6395
ENSP00000441000 7.3582
ENSP00000379566 7.3562
ENSP00000399168 7.6151
ENSP00000379475 7.2520
ENSP00000365318 7.4561
ENSP00000365131 7.3367
ENSP00000364815 7.5057
ENSP00000364687 7.4842
ENSP00000364578 7.2209
ENSP00000364543 7.3549
ENSP00000364298 7.1584
ENSP00000364190 7.4515
ENSP00000364034 7.3458
ENSP00000363812 7.4447
ENSP00000409952 7.2533
ENSP00000363746 7.3611
ENSP00000420211 7.3303
ENSP00000404833 7.4259
ENSP00000363640 7.3324
ENSP00000353878 7.4530
ENSP00000363435 7.5444
ENSP00000363348 7.1753
ENSP00000293760 7.7199
ENSP00000308227 7.6611
ENSP00000347271 7.3275
ENSP00000244458 7.5397
ENSP00000363135 7.0813
ENSP00000244520 7.1239
ENSP00000192788 7.1236
ENSP00000354633 7.0902
ENSP00000353518 7.3501
ENSP00000319831 7.5642
ENSP00000363018 7.4270
ENSP00000362931 6.8985
ENSP00000229794 7.0174
ENSP00000211287 7.5209
ENSP00000350267 7.3385
ENSP00000229812 6.9117
ENSP00000362820 7.0093
ENSP00000362803 7.2233
ENSP00000347322 7.0737
ENSP00000362718 7.5906
ENSP00000362578 7.0167
ENSP00000362550 7.2262
ENSP00000362507 7.4299
ENSP00000386121 6.9023
ENSP00000362463 6.9857
ENSP00000287152 6.9636
ENSP00000362282 7.5383
ENSP00000416829 6.9399
ENSP00000345702 7.1074
ENSP00000309823 7.5424
ENSP00000265350 7.3471
ENSP00000230340 7.4746
ENSP00000362068 7.3306
ENSP00000053468 6.9137
ENSP00000361990 6.7943
ENSP00000346063 7.1553
ENSP00000361926 7.4000
ENSP00000303511 7.4645
ENSP00000417963 7.3293
ENSP00000244711 7.1761
ENSP00000313995 7.3008
ENSP00000244496 7.2423
ENSP00000438788 7.3954
ENSP00000259708 7.3865
ENSP00000373404 7.4957
ENSP00000230419 7.5042
ENSP00000230431 7.7523
ENSP00000354964 7.0447
ENSP00000361608 7.4493
ENSP00000361522 7.4715
ENSP00000361465 7.2276
ENSP00000361499 7.4086
ENSP00000265351 6.9815
ENSP00000303997 7.4250
ENSP00000361206 7.4717
ENSP00000361084 7.5279
ENSP00000259746 7.4315
ENSP00000360773 7.3986
ENSP00000325875 7.1922
ENSP00000377401 7.4484
ENSP00000275015 7.6063
ENSP00000244571 7.4263
ENSP00000360532 6.8723
ENSP00000360515 6.8894
ENSP00000318066 6.7985
ENSP00000352264 6.8054
ENSP00000274813 6.8534
ENSP00000337289 6.7710
ENSP00000305995 7.0949
ENSP00000360158 7.0191
ENSP00000229854 7.2623
ENSP00000182527 7.2375
ENSP00000359998 7.0064
ENSP00000244426 6.8521
ENSP00000229416 6.9612
ENSP00000359925 6.9192
ENSP00000304078 6.8025
ENSP00000244364 6.8583
ENSP00000359768 6.6521
ENSP00000359740 6.7620
ENSP00000359727 7.0068
ENSP00000320413 6.8040
ENSP00000359685 6.8750
ENSP00000262043 6.7456
ENSP00000359609 6.7987
ENSP00000359505 6.9183
ENSP00000359484 6.9939
ENSP00000402038 7.0112
ENSP00000330054 7.2018
ENSP00000287097 6.8498
ENSP00000325146 6.9527
ENSP00000359098 7.2231
ENSP00000230461 6.9791
ENSP00000402527 6.7431
ENSP00000275034 6.7885
ENSP00000341267 7.0288
ENSP00000358853 7.1124
ENSP00000358813 6.7182
ENSP00000318351 7.0825
ENSP00000305721 6.7388
ENSP00000358765 7.5905
ENSP00000358762 6.9626
ENSP00000195654 6.7859
ENSP00000425809 6.8181
ENSP00000358719 6.9243
ENSP00000358708 6.9621
ENSP00000358695 6.8082
ENSP00000385215 6.7237
ENSP00000257770 7.1347
ENSP00000313121 6.7598
ENSP00000358635 6.9099
ENSP00000358590 6.7586
ENSP00000229570 6.9351
ENSP00000358549 6.7918
ENSP00000257789 6.7934
ENSP00000257787 7.1414
ENSP00000358497 6.8714
ENSP00000414302 6.8585
ENSP00000275072 7.2656
ENSP00000451261 6.8730
ENSP00000358400 6.9793
ENSP00000358335 6.9297
ENSP00000358309 6.9072
ENSP00000351669 6.8207
ENSP00000358283 6.8332
ENSP00000358272 6.9393
ENSP00000275053 6.7520
ENSP00000329170 7.7921
ENSP00000254759 6.9508
ENSP00000428982 6.7340
ENSP00000358159 6.7990
ENSP00000262903 6.8318
ENSP00000344401 7.0051
ENSP00000358106 7.0912
ENSP00000343313 6.7001
ENSP00000358062 7.0078
ENSP00000358059 6.9081
ENSP00000358042 6.8676
ENSP00000358038 7.5751
ENSP00000358033 7.0366
ENSP00000357998 6.8077
ENSP00000193322 7.1078
ENSP00000230085 7.0879
ENSP00000357973 6.9110
ENSP00000339527 7.4693
ENSP00000393762 6.8226
ENSP00000258052 7.2775
ENSP00000351664 7.4411
ENSP00000230124 6.9208
ENSP00000352425 6.8391
ENSP00000304370 6.8484
ENSP00000357907 7.0189
ENSP00000357880 6.8783
ENSP00000357863 6.8620
ENSP00000402338 6.8932
ENSP00000357840 6.8952
ENSP00000357750 7.0804
ENSP00000346671 7.0835
ENSP00000357651 6.8595
ENSP00000430432 6.7934
ENSP00000326858 6.8947
ENSP00000420357 6.7213
ENSP00000348704 6.6993
ENSP00000357484 6.9460
ENSP00000229595 6.7421
ENSP00000357453 7.2103
ENSP00000282561 7.1428
ENSP00000342962 6.8150
ENSP00000346227 6.9001
ENSP00000434142 7.0350
ENSP00000381220 6.9748
ENSP00000357341 6.9209
ENSP00000229633 7.1311
ENSP00000333934 6.8585
ENSP00000357297 6.7684
ENSP00000436585 6.8097
ENSP00000357196 6.9609
ENSP00000354526 6.9182
ENSP00000338481 7.0409
ENSP00000405252 6.8681
ENSP00000357047 6.8875
ENSP00000354238 6.9543
ENSP00000356940 7.0790
ENSP00000356918 6.8708
ENSP00000230050 7.1586
ENSP00000237264 6.8088
ENSP00000356832 7.0921
ENSP00000356811 6.8683
ENSP00000395232 6.7824
ENSP00000435210 6.8131
ENSP00000414712 7.1759
ENSP00000315680 7.0589
ENSP00000251691 7.2803
ENSP00000258062 6.8505
ENSP00000356632 6.7783
ENSP00000356630 7.7053
ENSP00000356602 6.8909
ENSP00000350509 7.0899
ENSP00000237283 7.1443
ENSP00000356563 6.7913
ENSP00000002165 7.0503
ENSP00000417038 7.0129
ENSP00000356548 6.7737
ENSP00000356515 6.9015
ENSP00000237281 6.7258
ENSP00000275233 6.8452
ENSP00000321826 6.8856
ENSP00000356437 7.2832
ENSP00000253329 6.7861
ENSP00000335106 6.8558
ENSP00000253339 6.7788
ENSP00000342262 6.7761
ENSP00000356348 7.1056
ENSP00000355260 7.4747
ENSP00000356290 7.1849
ENSP00000253332 7.0555
ENSP00000323183 7.1276
ENSP00000356272 6.8043
ENSP00000356263 6.7140
ENSP00000356224 6.9666
ENSP00000229758 6.8877
ENSP00000356202 7.0165
ENSP00000356146 6.8449
ENSP00000356134 6.9497
ENSP00000344546 7.4313
ENSP00000376024 7.0603
ENSP00000347792 7.2952
ENSP00000356071 6.8353
ENSP00000356057 7.2777
ENSP00000356056 6.9859
ENSP00000338934 7.3621
ENSP00000356022 7.2192
ENSP00000351141 6.9549
ENSP00000356015 7.0038
ENSP00000317334 6.9344
ENSP00000356001 7.2126
ENSP00000349437 7.1957
ENSP00000375986 6.9771
ENSP00000314036 7.3672
ENSP00000355094 7.0485
ENSP00000422846 7.2024
ENSP00000355812 6.9172
ENSP00000375956 7.0666
ENSP00000341805 6.9639
ENSP00000417970 6.9615
ENSP00000262193 7.0864
ENSP00000230354 7.0613
ENSP00000439467 7.2509
ENSP00000353415 7.6081
ENSP00000297440 7.7050
ENSP00000384015 7.2806
ENSP00000265857 7.6156
ENSP00000265846 7.6340
ENSP00000350011 7.5282
ENSP00000297508 7.6222
ENSP00000385722 7.6696
ENSP00000252329 7.4901
ENSP00000456548 7.9387
ENSP00000265854 7.5419
ENSP00000242257 7.2952
ENSP00000339503 7.4199
ENSP00000222990 7.5752
ENSP00000354125 7.3691
ENSP00000258711 7.7949
ENSP00000339637 7.5884
ENSP00000258796 7.7319
ENSP00000275364 7.7038
ENSP00000328720 7.8973
ENSP00000297562 7.6428
ENSP00000275423 6.7975
ENSP00000288828 7.3622
ENSP00000395538 7.8487
ENSP00000371805 7.7149
ENSP00000371798 7.9287
ENSP00000374552 7.0265
ENSP00000325681 7.0090
ENSP00000265849 6.9953
ENSP00000223029 7.2747
ENSP00000199389 7.0023
ENSP00000297044 7.2830
ENSP00000348461 7.1774
ENSP00000297056 7.3185
ENSP00000340220 7.4667
ENSP00000314544 7.0080
ENSP00000223122 6.7066
ENSP00000339881 6.7313
ENSP00000223129 6.9602
ENSP00000223145 7.3601
ENSP00000379908 6.9273
ENSP00000339720 7.0604
ENSP00000385795 6.8105
ENSP00000379901 6.7442
ENSP00000303570 6.8957
ENSP00000258761 7.0510
ENSP00000262067 7.1415
ENSP00000242057 6.7998
ENSP00000398789 6.7506
ENSP00000222567 7.0998
ENSP00000222584 6.8940
ENSP00000383986 7.0827
ENSP00000384370 6.7791
ENSP00000403396 6.7609
ENSP00000343273 6.8686
ENSP00000258742 6.8334
ENSP00000419370 7.2029
ENSP00000258729 7.1107
ENSP00000297071 6.8956
ENSP00000342576 6.9604
ENSP00000222644 6.8207
ENSP00000339587 7.1854
ENSP00000315410 7.0164
ENSP00000307786 7.2313
ENSP00000346694 6.8812
ENSP00000336687 6.7708
ENSP00000222726 7.6757
ENSP00000283921 7.9487
ENSP00000265395 7.0517
ENSP00000379612 6.7265
ENSP00000350359 7.1069
ENSP00000265394 6.9685
ENSP00000388942 7.0972
ENSP00000222803 6.9251
ENSP00000397947 6.9332
ENSP00000324204 7.3106
ENSP00000323879 7.7800
ENSP00000275428 6.9933
ENSP00000373918 7.0700
ENSP00000265299 7.1343
ENSP00000410758 6.8417
ENSP00000315568 6.8927
ENSP00000302586 6.8016
ENSP00000242209 7.2984
ENSP00000242210 6.9438
ENSP00000297157 7.1741
ENSP00000242067 6.8046
ENSP00000308695 6.8298
ENSP00000310729 6.8096
ENSP00000381992 6.8024
ENSP00000242108 7.4908
ENSP00000265748 6.7995
ENSP00000312185 7.1930
ENSP00000348602 7.1074
ENSP00000309457 6.8912
ENSP00000223273 6.8022
ENSP00000005257 6.9816
ENSP00000181839 7.1714
ENSP00000304553 7.2985
ENSP00000379258 7.3714
ENSP00000416290 7.1127
ENSP00000455744 6.9218
ENSP00000223321 6.9218
ENSP00000223324 7.1671
ENSP00000223336 7.1401
ENSP00000265523 7.1578
ENSP00000396918 7.2786
ENSP00000222402 7.1607
ENSP00000417653 7.5590
